player_id,season,position_group,games_played,total_yards,touchdowns,targets_or_touches,efficiency_metric,class_year,z_yards,z_td,z_eff,composite_score,impact_rank,efficiency_rank,usage_rank
Player A,2021,RB,12,1496.0,14,246,6.081,Sophomore,1.518819517361013,1.4527439954372794,-1.1556892451280718,1.8158742676702206,1,9,1
Player B,2021,QB,12,1445.0,9,173,8.353,Junior,1.406117938159192,0.3521803625302495,-0.556810045025212,1.2014882556642295,2,8,3
Player C,2021,WR,12,389.0,3,37,10.514,Junior,-0.9274677017843987,-0.9684959969581863,0.012810532185298495,-1.8831531665572867,9,6,8
Player D,2021,WR,12,249.0,2,13,19.154,Sophomore,-1.2368445858678294,-1.1886087235395923,2.290238476238428,-0.13521483316899374,7,1,10
Player E,2021,WR,12,171.0,2,15,11.4,Sophomore,-1.4092117070000265,-1.1886087235395923,0.24635233292963585,-2.351468097609983,10,3,9
Player F,2024,RB,12,1021.0,16,228,4.478,Sophomore,0.4691479463636593,1.8929694486000912,-1.5782259342851515,0.7838914606785992,5,10,2
Player G,2024,WR,12,1021.0,7,90,11.344,Junior,0.4691479463636593,-0.08804509063256247,0.2315912258848468,0.6126940816159436,6,4,4
Player H,2024,WR,12,941.0,9,84,11.202,Junior,0.2923611554588418,0.3521803625302495,0.1941612758784182,0.8387027938675093,3,5,5
Player I,2024,WR,12,934.0,7,73,12.795,Senior,0.2768923112546703,-0.08804509063256247,0.6140620530632139,0.8029092736853217,4,2,6
Player J,2024,TE,12,420.0,5,45,9.333,Junior,-0.858962820308782,-0.5282705437953744,-0.298490671741408,-1.6857240358455643,8,7,7
